organization_id,product_id,review_id,seq_no,created,created_by,updated,updated_by,active
5ada2f6d-5f10-449b-965b-f5cbbcc1f8c3,1d4af67a-bb1c-44fd-946b-44a8a572a025,9e994952-77cd-419f-b407-fa006a1a8995,21,10/24/2015,2206c77d-25e4-4fde-b0ae-1aac0deed88a,,,false
59199f03-bb68-40ce-b9d7-2d187f2df7e5,cf4ccf8c-ddd9-4265-87a5-98e9798f67e1,cdc11574-0ed4-42e8-b357-522353ae6111,58,3/21/2016,7fd49bf1-5521-477d-a5e9-f69d5413d8bf,,,false
cea006c8-705a-4593-a139-ad2f4804afc0,c2ee7983-445c-403e-8763-119dd603dc90,8a89bdf8-9df0-4ba1-bb7b-83fa2d398a3d,70,12/10/2015,bd4e98fd-711c-40df-bff7-54d2ee125c70,,,true
91d4609a-9690-45de-ba42-c376e80771be,32583d97-536e-485a-886c-1548719172eb,8c0d337e-11cd-4669-b77f-86dd612925a7,27,5/25/2016,b8c9a69f-96b5-4b8e-baa0-8c49918573a9,,,false
b2a3bd5b-f743-4d93-a496-40559860c9fb,a851f926-ceac-4177-a087-e0a25de97cf0,8cfe60d6-a99a-4c13-a483-3b52b67ddd8c,9,6/19/2016,c0e9dc22-5206-443e-8937-d7c9bf10bfa6,,,true
749479a6-b2d3-4f64-8284-b243cc73ed6e,1a796496-c4e6-4703-b591-1bc15bf6830c,3a66be01-7b56-4341-9ab3-b5c02eedddf8,84,11/4/2015,551977d1-6bb7-4527-b2bd-dd6aef1c4d06,,,true
c6c18d0e-9154-4b48-aa91-0484399c059c,b96c9a80-81a9-47cc-814f-46bd78c2888a,1c9400a6-8c25-4343-b616-db9c191916a3,92,1/16/2016,9141297d-f1ab-43a2-a22b-9ee52129bdde,,,false
9bac013d-6189-47f1-9e8c-5f72dcf5d31b,f5c397f6-1db9-469d-8b9b-f0b59698d90f,aa058eab-615d-49a2-a5af-66ec65e7ca35,93,7/1/2015,1e3c7bc1-9d93-454f-8329-924a13d566ff,,,true
c74a8c5b-cfd1-4b12-823c-4d7e56464242,081ecf5b-2f86-4dde-9a81-9a1ce7f55c1e,5263b74f-1153-4a52-a3cb-c68f7472a929,92,8/22/2015,cbe8193f-ab37-4ea5-b3db-0c420b9f56d0,,,false
ea3f0f27-8c47-4ea6-8308-5ebf11b8718f,a47b00a1-a0ba-4d28-a081-25444d1b08ea,67269b5f-b772-4940-a12a-7f73d40e8d98,30,5/15/2016,655c1f03-3a0b-4d15-8d63-671a73788229,,,false
e47ae9d5-20f9-4e9d-ba28-abab2f8ac0b8,431f673d-1958-4bff-b09a-2ecb3d78ec53,547e8df1-86dc-4fc0-af9d-b55872efd789,90,3/16/2016,ae594114-b5b5-4aa7-8bdb-44c4561d3372,,,false
28e69b13-a192-4f6a-a126-c285a86e952e,837c7c76-1f91-4eb9-8fad-a9386eaf5049,d43930cb-7c1d-4a25-99ad-eb806ef9a5ed,92,9/30/2015,d3713f39-a9d9-4446-98eb-f8a2fbb811ab,,,true
aff779d1-46cd-419d-a195-5bb531942203,93511a06-1bcb-4283-b550-bdcfdc863c2b,05f4a420-34e2-4832-b6e7-d05c93c8dcf7,91,5/18/2016,76b6fa6f-ef67-4ed1-8271-9a38cce4eb7d,,,false
1b3498c3-d824-41d6-bf9f-dadbf7ecd0ec,f324652a-6b81-434e-95fa-b5aebc5be6bc,8f395a8f-3787-4799-a842-d5c35e10f622,94,12/9/2015,4103d1aa-f010-4308-a3c6-2c22397266a0,,,true
6ee1693a-6d8c-42b9-9152-38b8841a2f62,97b8ad47-8591-417e-a6d8-64518bf6d548,4d097169-5af9-469b-acb7-5c8e5c8323e8,6,3/28/2016,42af2b4c-4e46-4d7c-968e-e0b062a31a96,,,true
fdb9be5b-05be-481d-a1ca-46ac5362169c,8f6e759c-2495-4583-a840-e3b55ab64c00,e8e4973b-a46c-4102-83ba-6966b20a7fd2,35,10/30/2015,d16de4fd-12f0-4b14-a90e-cc566b3a9c3b,,,false
ff4ea0e0-fc6c-4bda-aa6b-7d081c9429ce,f99a5b65-8e93-4840-94bd-55179c559c91,e52b976c-cd4c-4178-9e26-a2052350bba0,45,3/7/2016,542c8347-fe3a-4b30-9697-cbe3514ef9a0,,,false
843d0daa-31b2-4ce7-8915-4188e28745af,8e761881-c707-48ae-8039-034560709640,c351ce8a-4d2e-4e60-b826-8e6a3159b7e0,11,3/29/2016,a79814c0-cdda-417c-880a-dbad07cded38,,,false
cea006c8-705a-4593-a139-ad2f4804afc0,d3518cc4-6cff-43ff-b5cc-84a42f25ffc0,85469241-cdfd-4ac6-93d4-c4ef1d06b25b,84,5/12/2016,20885647-8e5c-46db-a1c1-c18795caac0d,,,false
667b3996-3798-48bf-8def-2792fe75a2f0,839aa9f6-2561-47a6-9d36-1261fb258915,28c20194-4793-482d-b5b2-41aacc1bdb38,1,8/1/2015,f34b32d7-4acb-4b27-a10d-d38ff93d98a6,,,false
a11f13c1-27c3-4f30-a3d6-33b10f28ed58,12812aa5-19f9-4cda-a5df-77cbd617d1ab,aa790aa0-ca2e-446e-a443-f3e11ae43773,6,9/4/2015,3c82d099-9518-4839-92d0-94b429b7d7d3,,,false
af9d3e47-db5b-43a9-884b-44118f4f7b60,61e9a742-87c2-4833-bc4b-6d96500b38a3,a841e620-f723-485c-8be5-52502521a437,16,2/24/2016,f84143d6-4d66-4e60-9652-e438828cb169,,,false
2f174042-a0a3-4036-9a9b-7bf47cc54b5e,d4234ea8-d79c-4e3b-bb6a-b70f3378b90b,4542aba3-67c5-4ab4-a11d-9006ce426817,66,12/10/2015,82dd7c01-f053-4002-9ea4-9e9ebac166ab,,,false
9e41db14-3b0e-4779-a0a7-d1130bfc6ed9,b31bf93a-3ab3-4446-a151-3106f8ee388c,890bf26f-3479-4417-91f8-11fe50dec5d3,30,6/4/2016,a9fc0bf5-34ee-481e-8257-b9309ab074b0,,,true
b299b582-fcca-4d3b-b161-1b5c2218a0df,5360f044-9de0-4de5-acb5-0d0d2821a15c,c455d875-e7a8-489a-b98e-91aa1cf75a21,92,12/8/2015,5d88abd1-696a-4b62-b97f-0d459977829d,,,false
c3b49b45-42b7-468f-a42d-7ab43668f01c,058bedc7-6b28-4722-9c8f-cc9a6dd7796e,2c118abd-6a92-4ba6-a6c1-a753d92d512f,11,9/22/2015,d7312522-07b8-4a32-9abb-df199a6b23ad,,,false
2e2c1902-9d94-42f5-b0b5-cfcafec6e90c,a8700160-cfd5-4927-8fbc-3eb64e7caec7,cabdd289-3c07-4c05-b512-03bd028cbd96,83,5/17/2016,d9c2a816-6924-4ac8-8dda-69e3375f11af,,,true
5d9ca26a-07fc-4788-b84b-5441ff479186,a151bc3e-de32-46dc-a82f-d0808f01cc67,019630a0-f510-44a1-8ba8-5744b8d03e84,92,1/29/2016,8fef9451-54c2-4980-96ca-be626ea3fca5,,,true
5008a1ba-8089-4886-b155-d1531b14fc3f,97045686-9647-4fa0-97de-9d6a9cb45ad9,f70f7c5d-ab22-4dfd-9123-ccc9b7191ee7,39,7/24/2015,4a6f3817-e7c9-43db-b803-134baff0ab0a,,,true
61638b0c-a930-48e3-b998-b8a428e0b1fe,81f13fc2-e758-4ae3-a3e6-740c9ef1f5c0,c65f1037-d688-46a1-a716-555d5c26b122,39,3/13/2016,d004f412-85d4-451b-8203-4711b90086e0,,,false
843d0daa-31b2-4ce7-8915-4188e28745af,f2493c3a-bd39-438c-b6e6-d8af1a490a5f,e2e5fb1e-090d-43a7-8f3d-860a6f9e5ade,61,12/28/2015,96824c39-3717-429c-9d56-0b76327a6f96,,,false
d35edf44-ae6b-4d25-ab24-a5edd8d8870a,ecc874b0-58a2-4afe-92e9-23aa5e122be7,11873ac6-336c-42cf-b4a5-23ee6468310b,41,3/26/2016,b455a2b1-86a1-427b-952c-cd0550d91384,,,true
7be91b34-037e-4bb0-a6ab-db20fd603f8c,fbfa7390-d22a-46d0-a14b-387f4d31087a,e7a3d447-4fa1-48b6-9df6-978d6fdb7e47,53,2/22/2016,9112344a-8044-4736-9452-62f30c5e9c09,,,false
305e62c8-b199-4a38-9aab-d88f40d901eb,abc08a99-c82a-4ddf-99ae-94280a88ffae,7c3f70b5-f774-42f3-9172-5bc0622752b5,86,5/12/2016,40a1a28b-514a-44b3-8727-ac0b906ddfb7,,,false
3396e431-fdef-4de7-b8ea-cc8c947218a0,786ef430-9616-4295-a86e-f314d1a2bcca,1ac1a072-cf01-47fd-8b1f-785379924fdb,17,5/15/2016,1222ff3f-b432-4d09-8fbc-dbdb341e58e5,,,true
fdb9be5b-05be-481d-a1ca-46ac5362169c,7c613bfc-7fe5-4d3a-89b5-7304c6df6ad4,44957a20-465c-4616-b8bf-dd62ed0d4b01,59,8/18/2015,42d1ce1e-7ad0-4d4a-b2ba-e6e0b73dcac7,,,false
ac8caca3-84b1-4dc5-9bde-e2ec1ea21fa2,1e6f6191-1cc8-460d-a415-f21eabb38835,4ab2363d-fbe8-4b06-bd3e-fc86394617a4,94,11/18/2015,6ffe4cbd-eccd-466f-9dea-e129d99e124b,,,false
31fa702b-1bdc-4c80-ac0b-9a547bf28902,188ba276-893f-4317-b611-12e0b20d4548,c94baf37-dd33-497c-aa7d-f13dd1738a3d,9,7/24/2015,c71ce0d5-2e9b-48d5-801d-b95f41ed8334,,,true
4548c065-bf7f-4541-9a6e-aebfbf8511ab,f5b7264d-3638-4517-b229-64c578bb987e,f5e110e9-f103-4ac4-96e5-0c9c71d8b3dd,84,10/11/2015,423312f8-f046-46f7-8a1a-9a4b97b1a716,,,true
90be572a-a3b9-4f77-9ae4-70eb40249722,ef00b2b4-d534-446c-a6c2-ed7e0127f91f,ab838f92-5b77-402c-b299-7cce8eb5df44,67,1/29/2016,1dd6cfe3-3c78-4021-acd4-a169e0f0ecbb,,,true
13ba9046-3d08-4173-9db3-147b80d3e05a,6ee8eaf0-ae5f-46f7-a254-61cdff8ccf97,ff974660-21d5-4054-90bb-fa16f29064f3,24,5/14/2016,4d5885cf-cec3-4b88-8e42-b4444c4e02f5,,,true
48d7e09b-30f8-44ab-9202-26b63856e969,7f6d1db1-debd-4c6c-a577-1ebcd45bc961,27d8685d-5929-4cd9-913b-0eafdb302151,46,8/19/2015,dbe67835-01c8-4a42-ae6f-3f080ce3bfbf,,,false
859bf313-b946-4501-bd5e-a903ff0f69be,b30832a1-e838-4982-ae59-fe7c9e573216,361d9dbb-6cf1-4f30-b0a9-ded2cdd1bcfb,34,5/13/2016,1fd2805f-df09-4bfe-9cd1-b25ec5f8220b,,,true
cb68fa83-b086-4b2f-86cc-c02fe9ff2e5c,8be45172-05fe-4375-8afe-a7bcab1920cf,353ef4b3-5286-42de-8668-8c046c912d09,94,2/19/2016,0e5561dd-a0fc-46ec-ae5e-da0408b5a459,,,true
3ec34ccd-ff34-4f3f-b984-d79259202cd0,97ef797c-e559-48fa-9ab5-c594cc979c1f,fb6e04f0-f6c6-4001-9aee-5c659615bdbe,14,4/16/2016,b1c14a11-23ec-4e48-a7d2-40c49edcbd4d,,,false
8ee6c6cc-7b32-4ec0-8c11-450a4e43c82c,91eb5b1a-044f-429e-aa7d-81da9115f745,5279e1ef-14a3-4898-8377-1160368de5e7,79,6/6/2016,5b882852-fd71-4105-874c-7255aaf46863,,,true
e7d2b221-542a-4455-ac79-e1461f478217,addcac94-b82d-47e1-bfa0-99f2eb07e6aa,888cce87-4ba8-4d88-92e7-fdaa44a35675,26,9/4/2015,655c1f03-3a0b-4d15-8d63-671a73788229,,,false
71bd86c7-6614-462b-863f-8539a44f455b,7d26f35d-d3bf-4584-a77d-e5b6cd430f01,9950ece9-c2fc-4cfc-91c6-4a59df3932e7,43,11/27/2015,97c017ac-8bb7-48f9-91b7-8c7e1e986db0,5/18/2016,e722e312-9cc2-4227-8b47-dcf53e71e94a,true
dff3e65c-32e8-4e8f-9b73-70c67c7e0231,1d2252b2-b8e3-48bc-9e8d-d992868246d5,9f655dab-86a1-428b-981d-86fffdf70a66,91,10/7/2015,0178af73-c710-4517-84ec-67bcdb8eb32e,,,true
835074e8-462f-48d8-a5cc-bbd82ba30f88,223f2f6b-c4bb-420f-a146-da9738c30be1,19b3a0ea-3ea3-40fb-af24-e4e2e3f6ee0f,65,9/10/2015,e9d5ac8d-423f-488d-9920-767c960daced,,,false
e45b12d1-479d-4cb9-a9cc-82c91b1d6a5f,f7fe45f6-18bf-4965-820e-50bacdc4f547,527889ab-dfb0-44f8-9722-4c09f773599f,8,1/24/2016,ece7e3a5-d227-4069-85a1-5e732b7019fe,,,true
044e908f-84be-4c16-b428-39ccbc100a85,7df4a1a4-0025-45dd-8aca-220ca6625ff0,a8ca6fcf-490d-4b44-9dbd-95df46d066b5,23,1/30/2016,49daf954-2fb6-4b25-83ea-e6c4d1444c51,,,true
8ee6c6cc-7b32-4ec0-8c11-450a4e43c82c,df82a69b-f1c1-4b77-b8a8-d1d7b1a1e1d0,971558f8-71d8-41a1-9ec0-240b34e9ab0b,30,4/23/2016,f400f9ee-ca31-431d-8e46-9cb5547673a0,,,true
88030737-b505-4d54-8fff-6b7cd9b1eaee,4e3da10b-f086-4f99-9f1d-dd8bc086c4b7,aba59dd1-f2be-449d-94b5-54309c32d229,20,2/3/2016,ed4d34c5-46f9-4cbf-b479-ecd8f5df642a,,,true
7a1864fd-2b26-4e6a-a8e0-685b71ff37f8,94fa784c-a19a-429e-b11f-d0742b1fa61b,c2424f2d-bfb6-4af2-a24e-040b48de538c,60,3/6/2016,f34b32d7-4acb-4b27-a10d-d38ff93d98a6,,,true
80f09dfa-01a8-4844-8090-98a7fea11b07,c741eaa7-e3f7-4b64-b8fe-3a874b0d8dda,e41af48f-16d4-483a-91a3-b2f8b0b0f590,16,5/20/2016,059709ab-805e-40ec-99ba-91a9cf3284df,,,false
b2abc84e-0cca-4e09-b3a8-f5ab4ed3fecb,c478e22a-2b39-476b-9022-b42891db4f5d,3632e06d-1fbf-412c-a71a-cce8d93fd4cd,74,11/13/2015,df5ceb24-0622-4f19-bca6-7e7430ee024e,,,true
a11f13c1-27c3-4f30-a3d6-33b10f28ed58,e04c722d-aa9d-45e7-9609-d9ca680cc50c,d65b0f78-2178-4af8-b473-335a94bf3e88,65,6/23/2016,29acee42-c099-4a65-92f4-54c0f157061f,,,false
35860c71-563e-4615-8353-98a02b6c53d4,676d3443-497b-488e-b35c-5f538da0cda4,fc8bc52c-86c6-4e75-84ab-3027d8bd7ac5,27,12/20/2015,cc3e00a2-8912-4a54-a6e5-f39c108fe290,,,false
2ecb578d-031b-4bbc-88ce-7f60ca373606,a6ba1059-47b0-4574-ae98-d5f0cb5280df,4db63380-d570-491a-88f6-1ca2e85ca927,17,4/10/2016,42af2b4c-4e46-4d7c-968e-e0b062a31a96,,,false
c2017bef-b059-44d0-8cba-c9115aeb42c8,e7d278e6-acb1-4aad-aad5-fb8aba986115,0c8cd0da-fce8-4eb1-bf0d-966db079cab9,15,5/24/2016,2751a446-327d-4e01-b320-e85850cd6a3d,,,false
62baec83-63f5-445d-8a29-8c7c4923528a,7da61139-0c32-426b-97f1-e7b69dd898ac,5a615a24-005f-45b0-8dab-031e83a79fb5,73,6/4/2016,89cafd51-f353-4c15-904e-7ef0a446f961,,,true
df40cf8d-6d05-468f-ab60-3701272f2153,90af0fe8-7740-4d0d-ad27-7aed9aa159e1,d4a2bf80-e217-4177-b68a-ff32a1051325,86,12/22/2015,551977d1-6bb7-4527-b2bd-dd6aef1c4d06,,,true
8fbe485a-31af-458a-96c1-747170dd113a,93944156-4ee9-428c-a7d8-4c22275519db,de9e7f4a-754a-47b9-bccc-7900eef9b80e,96,11/24/2015,3ea95bf2-1941-4a44-92fb-0435e9d72620,,,false
8332f8af-8069-4cf2-994a-7396c5641f69,a8dbc04f-82f5-4fed-8978-c52121339e47,750ef0e8-b118-4c4e-88ef-0aaf4d1c4747,27,2/28/2016,bded2c8b-53e7-4044-971a-3bbb6570f45a,,,false
af2fc7c2-1c13-4b76-aa59-8afbf95c9896,15ba35f0-d34a-46d4-b444-66194fcc0b29,6a492af7-3764-4699-848e-fe0d67dfd096,96,8/18/2015,b9288df0-974e-4a38-b9ad-376a190ec3cc,,,false
fc26b0dc-03fb-428f-8d38-a4fb74a3312f,03f81cd3-ed84-4403-adde-19729af95a54,ea5a29ac-6327-48fb-841a-d74177ee06b6,83,11/14/2015,2aa2294c-fa2b-4813-92f4-934ede54795d,,,true
d1627031-4f7c-4449-adff-6af743887624,f9e969a8-836d-4476-ac59-422c56a52b05,982c704d-ca2b-4251-a5b9-ba941cfdbbea,47,2/28/2016,3b9b3ca7-be5a-4704-9a2d-69cf2db6265b,,,false
cb68fa83-b086-4b2f-86cc-c02fe9ff2e5c,a5c5507d-a721-42d8-a4d2-43c72c636a47,4112dd3c-9816-49ef-90ca-783d315cceda,91,9/7/2015,3dae723b-33a6-40df-ad96-150dd5fcbaaa,,,false
ff4ea0e0-fc6c-4bda-aa6b-7d081c9429ce,da6c918d-501b-478f-822c-3aacb1518d0f,32ed304d-9461-44a3-b6cc-c03b76a8d82e,54,4/4/2016,6f7a0441-d47f-47af-aa08-3890a5c1a44d,2/5/2016,15f5cb37-c419-4418-b3c2-ffee3845f5ca,false
3481c9a3-5361-49ec-93d0-c3a7761874e8,a0ff4855-0b62-4bc5-a12c-142d805ed0ab,70c8b782-feea-4f93-a32f-971abf7dea3c,96,5/14/2016,aa9b0564-ac48-4542-ad01-15fcfddcbc5f,,,true
8981e318-7a28-4347-92ec-cdaa253d0db5,7564c319-fed1-4c06-b2e9-1e7faba8fe29,5799f646-cad9-4cf5-a932-70c558d6eb89,3,7/7/2015,f8126dd3-0f06-46c9-aa1e-1b5dabed1c54,,,false
deeb8d71-356d-4f1d-8f0f-ce2e3ac1d920,0e5d4a22-755e-4845-a169-9cebaa73ad95,87dbb1e8-1239-430b-a716-458a7c03c9d8,32,6/21/2016,8e62cc17-700c-4646-9c45-7a11f195d150,,,false
667b3996-3798-48bf-8def-2792fe75a2f0,350b293d-e626-43dc-b475-af009771ca4d,1545f256-aa32-4144-9d9c-2798a7248736,46,1/26/2016,8ca47678-2549-4c5f-977c-6e9740c07b1f,,,true
e567e437-8bc4-4319-9534-f4758436d1a6,264ba270-abf5-43e9-97fc-4555c4abcd7f,5a43938a-b54c-431b-8801-619ecf660b52,6,4/14/2016,96510ee1-062c-4a3c-ac64-ba4970d8fbbc,,,true
b2ecd1e5-5678-42d6-8c8d-0b6589888242,180c5479-d37c-4a24-b130-137788a5cde2,34f884e0-c1d8-4657-8fad-0acfd2611685,74,4/19/2016,e1488e1c-b0cc-416d-ab58-3c0bcbcb45c6,,,true
ae50e880-290c-4162-858a-c4a66c2f1e3f,abb0febe-b287-4212-8557-575e2089478c,12450c8d-c5b0-438e-838c-c3c15ad2e6b7,41,9/1/2015,7a7d804c-fa9f-4684-9dc5-52fee2e1aecc,,,true
e15bd292-75ed-4930-b0c2-48725a1e0ebc,de951dfa-b146-44a4-959a-dd5861514acb,b163f7b0-4156-4f69-ba59-26a336c45f70,75,2/24/2016,5f9c9244-525a-4f5d-8c87-72e21247bb71,,,false
7c0f3805-aa7c-4dd4-a3bc-031895d41c15,54cf6128-6618-4e19-9df1-62493ed75fb9,37c50462-3780-4956-abcd-32771debc5f6,22,1/25/2016,e6ea3eaa-b1d2-4760-94e2-fcb7a346343a,8/1/2015,8f9565de-d1bb-46a0-aec5-1d925acb0629,true
f6d965b5-49f2-410e-b426-ff44b013dc1d,ee770a6c-6307-4f59-94eb-d689f601b0b3,d3a31f8b-c737-4a19-9ace-7571699655c3,82,10/15/2015,3167608b-37b0-4b14-b4b4-8b9599b87a6e,,,false
0fb1193f-380f-42e7-870c-83a8349b10e8,c13410ae-4671-4515-b4bc-1cf778c63571,2d36c728-43d2-4ede-ac13-477df987e790,5,5/15/2016,dd77cdc8-baca-4b43-91a9-a6c52747634d,,,true
48c6a59b-1e22-40b6-b504-09660c93dcdb,4b56ce09-d5bf-4fa0-83c8-c1bfcd1f9c7b,dfdf7d1f-9bb8-4715-b793-9cbd8df2e8eb,23,11/5/2015,1833a4df-96f0-4f73-96d0-39ce46c8737b,,,false
d6cfb84f-85a8-4d1d-b8de-5582e0b22d37,cfd7b3a8-2cd3-464b-a9e3-fe110a17ae00,6513ea59-82e4-4cea-a39b-b22afd7526ca,61,8/7/2015,ffe07902-0403-4f7e-8cd4-ae9479fb2c2c,,,false
62baec83-63f5-445d-8a29-8c7c4923528a,6f18338e-165d-4e90-8782-bf531f9b7842,b10fa1fb-1dca-4cc8-933c-724d577e2c32,89,1/8/2016,e7c50bad-25be-48e4-b705-a18a468efd65,,,true
acf585cc-cb85-4029-a38d-fbb1a7654860,cf163351-ceab-4c92-8b0b-46b10d9c0cfa,ee1409ba-9a16-4bd6-9ca5-1941d67fdc2a,31,11/20/2015,492f0c96-3d4f-4aa4-ace2-2af7a078574f,,,true
c41d95e9-bbec-46bc-b01c-40352faf36a8,de31e9ad-5ec9-4490-8fa0-18819f63363b,4ee9315e-0d8c-426a-b331-c7221fa6572b,5,2/14/2016,2ddf2315-a91d-4a72-9e47-c48e64af8146,,,true
8a04a5fb-c96e-466a-a52a-ae4306a7185b,2ce523ac-b1ea-48d5-8db2-cf044bcaf082,f3177705-3856-4548-b461-4dbbaa9bc8b1,35,10/10/2015,d7557e54-0483-4387-abff-7e35eb8de53d,,,false
9f0cb7bd-0b56-4fd3-9848-b53cdbc5f92d,c5c03a64-46c6-4f6e-a47c-fe205b795474,a248d43a-ee9a-4859-80f2-7ce651cb88a6,62,5/26/2016,07f10ee5-7357-44fc-8fd2-75424af5a2b9,,,false
0a69e5bb-ce23-4ec7-aeef-0810b54104ed,d4de05ca-ac0c-4f33-9887-74b595911278,4daa8ad2-721c-485a-bf69-e556f2ea6468,9,1/5/2016,dcc2e059-55e8-4a8a-a531-467f5f455e0f,,,false
6f7fb985-c998-4f50-bb66-fe2330b61d94,11c9c1d3-6e55-40c5-a19b-ab2a5c89ae95,3351832a-8783-467c-8dc9-8cb039e2085c,44,11/9/2015,c149584f-74f7-4849-ad83-75fa86b8edc1,,,false
81100d81-269d-4b2f-b096-c3e0a461f354,2f15de2d-7051-4b9c-b004-ad2d7222d01d,01c3dbe2-9383-49af-9998-f797ebe7012a,87,10/3/2015,83cba578-bfb9-4c9b-867c-a872736e8c86,,,true
63ba920e-d1df-43ac-9d90-55b91657468a,549c01d0-99ca-4beb-b3cc-87b3d1a907e3,7adc1e2f-aaab-4e2c-9249-a3277c1028a0,95,12/2/2015,b876d48b-7c72-4e9b-bd93-b2649389f8c0,,,true
07592fe9-a207-4c3f-9e94-ca834b63fa92,4ca0bc35-4423-4fbf-8b3e-7f4bc248ae63,e77e817d-d7e0-45cd-9ecf-c9556927212b,98,12/7/2015,afef63e2-1439-4e7a-b002-358ae507af06,,,true
68c74e68-9573-44db-82e9-550e640621ff,30079ce2-ef7e-4b4e-a53a-e542af52b3ea,23a8848e-6008-407f-b697-24f7b72170ce,38,8/27/2015,b842cc53-d212-4fbb-a1da-dbf93893856b,,,true
90c356e2-5b56-4769-8e5b-b856ad95fe89,a5769741-4121-4876-a43d-5bc1b2aa5d43,d5d35132-e65a-451b-a1d8-4265d97aaf29,1,1/21/2016,36743c91-88a7-4eec-b86b-ef437b41fb3c,,,false
fc26b0dc-03fb-428f-8d38-a4fb74a3312f,9f5c2a84-1d5b-4e1e-8ddd-b142e078cb4b,792ef8b5-f99b-4fe4-9440-86a6b9cf7c8d,35,4/18/2016,69d86f53-c9bd-4e80-8ec0-d55ee6217118,,,true
5869f9f0-f660-4884-9d7a-725219a628bf,14dbe033-db69-4934-99b5-f00a3ca56ac3,32c1c30f-a42a-4851-9a01-a0acfb44ac65,6,5/16/2016,fc849c4a-4e77-4a26-878d-d5cce4bf0779,,,true
290dfb63-8f3e-43b4-90a2-40f177c22690,3ec1f2d6-48b6-4527-89bb-99fc0fac031e,1ce40ac5-8fe3-4ff4-8c8e-cbd7fd76f61f,63,4/25/2016,90a22c45-4678-40da-9430-badfecb6b3aa,,,true
fa6fbaa9-b3a9-4d3c-b667-a1e70083d6b1,93e0060f-d16f-49b0-842e-78c9271855ef,ff2170f1-b322-450e-ab98-24887c2bb720,48,4/21/2016,5fd1c88b-ccce-481a-b803-3445e606eb98,,,false
87f47c51-24f9-498a-b286-85e9494ad753,ad944907-2075-4b85-a2ce-152a522c9c85,34a16234-14b7-4413-a00b-7ba7e62fd37a,29,7/25/2015,a89f1e56-7169-44be-9f0e-f4a286f97b90,,,false
8262e7cd-2ec2-42a0-bd93-7dd07281fb8b,f82a6507-444c-4f61-875a-120c098cafa6,a5a3c726-f9b0-46d8-9f76-227335daeb5a,83,12/3/2015,13adb618-3c26-48b3-b318-0ea5484bc252,,,false
cb51ba0f-62af-469c-85a5-a06f90a3a06e,3053c922-199b-4dd7-9220-1bd7c91de23a,5a668cdd-285b-4c57-87d6-22b92d2b8073,38,8/26/2015,73f81ee5-deb7-4ecb-a0ee-9fb37c5a65a8,,,true
4de14334-567b-4f06-a87f-bc7fe58c1896,a3cb69a0-6cca-41b9-8095-7b7c7ae81998,a3f5c4d1-0bad-4797-bf52-c12b360e9dc3,3,10/18/2015,5174e17a-a64f-46a6-91dc-ee8679e33c75,,,false
17727ea1-1e25-4169-b6e7-a14baef09bca,74dd4120-1f5b-413a-bc10-0c415592bc67,d2e09860-055e-4073-9a56-5871248b2750,76,9/4/2015,c206500f-344c-427b-93e8-78a7fc8b4a5b,7/31/2015,d08438e7-277b-43b1-93c3-eac8b282d60f,true
5ddde1a7-48bc-4431-8119-ae0671d4bed7,c0d8c302-f4a4-4f74-b0d4-2dc2d8373e27,46072d46-033b-4003-affc-7de0cf438590,100,4/8/2016,abe524b1-1f24-4b81-a235-f892d5bb558a,,,true
91fbf58f-324e-48d1-a291-ba848ee5ae3b,860144fc-ee6c-4caa-868c-0b75165b98eb,531ba7a2-f4d3-4857-93cf-66d5b4ca5761,55,12/31/2015,2627a3b1-1553-4bb2-a45c-fcfc501ea95b,1/3/2016,8b12de11-6331-4836-8c85-a50ba3c78a61,true
1d657b12-cc52-4580-9c80-eacd7bfbd640,ebd0a936-09bf-4765-bfc8-a1d84c3da798,e4246932-e55a-4ab9-ae7a-4faf7c3743d9,53,6/15/2016,1584e3f0-ecb1-4068-b4e8-e8f82c4b9e72,,,false
0e9e6410-0abd-40ad-8141-444abfd1c516,df0cbc52-c299-48c9-a613-0fdda6b7b460,61c39f40-bf3f-4e39-b0c6-bbe719d8571f,9,7/2/2015,aba047f4-1b84-437c-8967-b306a66c1a1a,,,true
119cbcc4-0fac-4165-a80d-c7b8e8304d35,a071af58-e566-46ca-9229-b8abf5861059,4a11a397-3f52-467d-9b71-2914c6835313,20,9/8/2015,4228cc5d-1085-4f14-b4a4-d0ef55f4664a,,,false
4ea5f5fb-d0b0-486d-9726-1088597956a4,fd446789-b2b0-4895-b335-fabfc2a965d9,e8927b10-2df9-46cb-bd2a-fad79144dbe5,52,8/12/2015,91d8e8bc-9012-475c-b2f6-828305d5b186,,,true
f1557fa8-d372-4d10-941a-7f719b3217ae,43e54224-2416-4a1c-a6da-93b8d51eecda,29d2140f-4fb4-4729-9ef6-54b8a12895bc,8,8/8/2015,b210a196-6607-46c2-9758-dc27cdcc4c34,,,false
89d15738-6b2d-4a57-a9b4-c6ea639e9702,59f150f7-6a61-4a2a-81a0-9d9a6599a02a,a8b31abf-8438-46e1-9235-c67de872cab9,48,4/19/2016,90a22c45-4678-40da-9430-badfecb6b3aa,,,true
e51fa5ea-ae95-4468-804d-d489bf5ae8f7,93228199-2290-4056-89ad-3435fe3a7c67,44ac59a1-e0fd-4ef8-baef-278032930e53,21,11/6/2015,c71ce0d5-2e9b-48d5-801d-b95f41ed8334,,,true
