product_id,parent_product_id,name,description,is_service,price,use_parent_price,unit,tags,info,seq_no,upfront_fee,barcode,owner_id,currency_id,created,created_by,updated,updated_by,active
99587f5a-27d4-4cd9-a1e9-fbfa5b366bc4,,IRINOTECAN HYDROCHLORIDE,"Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",true,665.58,true,lb,dolor quis odio,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,990,1.19,47335-937,,,4/6/2016,,11/22/2015,,true
102aaa47-efcf-4f53-bd60-4686751f878b,,flurazepam hydrochloride,,false,355.42,true,sq cm,tristique fusce congue diam id ornare imperdiet sapien urna,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,991,67.7,54868-0092,,,3/25/2016,,3/20/2016,,false
9b3d11c7-61e6-4356-9886-2483001d5110,,"Bacitracin, Neomycin, Polymyxin B, Pramoxine HCl",,false,410.45,true,sq cm,vel,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,992,61.78,41190-679,,,12/30/2015,,10/25/2015,,true
d5ecc6bd-3c39-467e-b808-f6b6063f95e7,,Lamivudine,,false,985.93,true,cm,mauris vulputate elementum nullam varius,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,993,12.58,68084-578,,,5/11/2016,,7/14/2015,,true
e228af8f-07f7-4554-aeba-af2879060ff7,,OCTINOXATE and TITANIUM DIOXIDE,,true,194.82,true,in,nulla eget eros elementum pellentesque quisque porta,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus,994,36.64,67938-2008,,,6/10/2016,,7/30/2015,,false
653a1662-09a9-460c-bd4d-dc06b5ce0f8c,,Estradiol,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,true,471.01,true,cc,ligula in lacus curabitur at ipsum ac tellus,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,995,80.02,0555-0886,,,7/26/2015,,4/27/2016,,true
f709ab19-ad8a-4469-b7d4-83b20a09ae81,,FLUOXETINE HYDROCHLORIDE,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",true,286.78,true,l,in tempus sit amet sem fusce consequat,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat,996,67.76,0121-0721,,,6/16/2016,,12/5/2015,,true
4d170f72-1f2c-4033-831a-6d1f14831a1c,,Salicylic Acid,,false,325.56,true,l,porta,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,997,63.31,68572-4014,,,12/16/2015,,9/8/2015,,true
b623c601-befa-47bc-83ba-7a39420fbfb0,,ETHYL ALCOHOL,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.",true,215.0,false,each,mi sit amet lobortis sapien sapien non mi integer ac,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,998,37.88,42584-1001,,,3/6/2016,,11/13/2015,,false
d42db37a-52a9-49b9-88ea-770cba5cf3fd,,mycobacterium phlei,,false,176.75,false,sq cm,maecenas leo odio condimentum id luctus nec molestie sed,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,999,79.93,60681-5404,,,9/3/2015,,1/10/2016,,false
280ead33-22da-41f2-885b-fa0d4f0c7366,,HUMAN RHO(D) IMMUNE GLOBULIN,,false,220.23,true,ml,aliquam sit amet diam in magna,risus praesent lectus vestibulum quam sapien varius ut blandit non,1000,66.46,44206-300,,,3/23/2016,,6/25/2016,,true
fac0fe47-1570-481b-a83b-3df6e17f5230,,"octinoxate, octisalate","Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",false,108.19,true,sq m,aenean sit,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,1,84.82,62802-039,,,7/3/2015,,12/11/2015,,true
e885753c-1eea-4805-8292-1a7e8ee8322b,,BENZALKONIUM CHLORIDE,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",false,965.51,true,ml,convallis morbi,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,2,91.07,33992-3000,,,7/8/2015,,11/17/2015,,true
565152a8-ad87-4cde-adfc-e14b836f0beb,,Camphor and Menthol and Methyl Salicylate,,true,771.06,true,cm,amet diam in magna bibendum,donec ut mauris eget massa tempor convallis nulla neque libero,3,72.33,54473-150,,,9/16/2015,,10/25/2015,,false
d35aa658-c8bb-4ed4-bd7d-3c1a6cdc17c8,,"Cochlearia armoracia, Taraxacum officinale, Tabebuia impetiginosa, Brucella abortus, Colibacillinum cum natrum muriaticum, Germanium, Pertussinum, Anthracinum,","Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.",true,282.49,false,in,tempus vivamus in felis eu sapien,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,4,37.41,50181-0045,,,9/12/2015,,1/25/2016,,true
821dc847-9afc-40a3-950e-89362ce41073,,"Apis mellifica, Chamomilla, Cimicifuga racemosa, Cyclamen europaeum, Helonias dioica, Ignatia amara, Lac caninum, Lycopodium clavatum, Natrum muriaticum, Nux vomica, Platinum metallicum, Sepia","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo.",true,303.31,false,in,sapien iaculis,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis,5,74.95,55926-0021,,,7/26/2015,,6/10/2016,,false
9ae14be8-d0ce-4c71-8730-dd0c4ad00d2c,,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",,false,369.62,false,sq m,mauris eget,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,6,16.61,41250-234,,,4/28/2016,,10/11/2015,,false
8841cd33-5bc3-44e6-ab08-031c3675201f,,Cilostazol,,true,263.28,true,cm,morbi,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue,7,77.44,0054-0028,,,12/26/2015,,6/4/2016,,false
a6d0c3a4-6b48-44fa-8a67-ccdcfd774bbf,,"Camphor (synthetic), Eucalyptus oil, and Menthol",,true,916.62,true,m,rutrum at lorem integer tincidunt ante,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,8,28.32,37000-671,,,4/26/2016,,5/30/2016,,true
1f683c25-8e70-4d11-b0cf-5fa29c90c218,,Ethyl Alcohol,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",true,87.12,false,l,in congue etiam justo,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,9,99.13,50988-281,,,1/30/2016,,8/5/2015,,true
67322852-e31c-4fe4-ade6-9f2869974554,,acamprosate calcium,,false,503.88,true,sq m,volutpat sapien arcu,pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,10,50.55,68151-4760,,,9/8/2015,,10/8/2015,,true
16a8a5d5-9590-45ac-a60b-b6dc06493d2a,,pravastatin sodium,"Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",false,69.07,false,cc,vulputate justo in blandit ultrices enim,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,11,38.71,0378-0552,,,2/12/2016,,11/27/2015,,false
c447c302-0040-4e66-8437-00093d57afb6,,"AVOBENZONE, OCTOCRYLENE, OXYBENZONE","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",true,266.17,false,ml,lacinia sapien quis libero nullam,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,12,42.86,63354-027,,,2/29/2016,,1/20/2016,,true
00816ec8-6fdd-499d-a67a-2d28d0728920,,Indomethacin,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.",false,561.85,false,l,odio in hac,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,13,3.88,68462-406,,,9/23/2015,,5/25/2016,,true
58c634bf-b008-4066-b9e2-f6ebeb9b061f,,Diphenhydramine HCl,,false,734.91,true,in,ipsum integer a nibh in quis justo maecenas rhoncus,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,14,47.03,0363-2990,,,1/3/2016,,1/31/2016,,true
de6704e9-2d5a-44bf-ab8c-7811c613100c,,Slash Pine,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",false,853.23,true,ml,lectus vestibulum quam sapien varius ut blandit,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,15,14.18,36987-2968,,,3/25/2016,,6/26/2016,,true
c1649f3d-4e7d-4eed-bef0-140181aec128,,amlodipine besylate,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",false,662.7,true,kg,amet sapien dignissim vestibulum vestibulum ante ipsum primis,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl,16,77.69,43353-691,,,4/18/2016,,12/11/2015,,false
9c58603e-1965-4756-a206-2d786b83549c,,Ibuprofen and Pseudoephedrine Hydrochloride,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",true,856.27,false,lb,ut mauris eget massa tempor convallis nulla,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,17,13.53,62011-0070,,,5/6/2016,,9/21/2015,,false
57383ce4-c1e2-43c0-8d49-9de622b0f610,,Allergenic Extracts Alum Precipitated,,false,434.69,true,m,nisl,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,18,77.88,0268-0196,,,7/8/2015,,12/23/2015,,true
abd019c3-779d-426e-9469-4c9a9f7b584f,,"ACETAMINOPHEN, PHENYLEPHRINE HYDROCHLORIDE","In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",false,773.63,false,sq m,eu nibh quisque,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer,19,81.1,47682-158,,,5/13/2016,,10/21/2015,,true
d128d37d-6c75-4166-b46d-4f8a9fbd5dc7,,benzocaine,,true,256.64,false,pax,volutpat eleifend,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,20,28.17,61010-8100,,,3/26/2016,,12/16/2015,,true
aef5ba89-4ed8-4cdf-b8df-93af444a7c4b,,"Meadow Fescue Grass, Standardized","Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",true,832.42,false,m,aliquam lacus morbi quis tortor id nulla,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,21,78.67,0268-0292,,,3/10/2016,,5/3/2016,,false
cc548ea4-a52d-4171-95f2-c9ac7f95c08d,,Hydrocortisone,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",false,339.67,false,cm,duis mattis egestas metus aenean fermentum donec,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,22,83.78,37012-063,,,7/10/2015,,2/4/2016,,false
7dacd9d1-374d-4170-a982-90c3c107ec3f,,"ALLANTOIN, HEXYLRESORCINOL, MENTHOL, WHITE CAMPHOR","Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.",false,481.34,true,m,volutpat convallis morbi odio odio,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,23,10.29,76332-002,,,8/4/2015,,12/29/2015,,true
4cf8a6ec-054d-4c86-b91c-dc4134528e9d,,"Acetaminophen, dextromethorphan HBr, doxylamine succinate, phenylephrine HCl","Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",false,852.52,true,cm,dui proin leo odio porttitor id consequat in consequat,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum,24,5.06,11822-0580,,,6/6/2016,,11/13/2015,,true
c77a3ec3-da40-475a-ba05-3c58b82cb7e5,,Colloidal Oatmeal,,true,936.77,true,sq m,erat quisque erat,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et,25,14.92,76066-001,,,2/29/2016,,2/8/2016,,false
648888ad-e170-4278-a63d-418c5f291c38,,Lithium Carbonate,"Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",false,292.85,true,cc,libero convallis,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit,26,43.63,24236-736,,,4/25/2016,,8/26/2015,,true
2622fbe5-b0dd-46b2-a552-85024bf7d973,,"Phenobarbital, Hyoscyamine Sulfate, Atropine Sulfate, Scopolamine Hydrobromide",Etiam justo. Etiam pretium iaculis justo.,false,249.37,false,sq cm,urna pretium nisl ut volutpat sapien arcu sed,interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,27,87.77,66213-421,,,8/17/2015,,5/11/2016,,true
